2021-03-27 13:42:33 INFO     wVLODClmEw4ZbAhHbYXqsv/hpgSxnxRpjLCB8gkPilNBAQ46/LNOmjr/-EYc3B6sS6gjzlxCR2stjQ15BiaQ==
2021-03-27 13:42:37 INFO     wVLODClmEw4ZbAhHbYXqspp7eRno08ZumGllwEM2adkKvLPggfjO6je
1knIJwuM&:4(X4^>[eTMM7(
2021-03-27 13:44:57 INFO     *FlmEwa_7U\aslFmIwAl0$7cuo9ahGIQ}Wc/0/7yZZhiU8>y0/7r3DFy]CVgA0u]K4SohPQ/t]=
2021-03-27 13:45:01 INFO     IO92*26$GPGLL,3757.20075,N,09146.61683,W,184501.00,A,D*71
2021-03-27 13:45:01 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:45:02 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:45:02 INFO     Data sent successfully!
2021-03-27 13:45:05 INFO     IO92*26$GPGLL,3757.20113,N,09146.61652,W,184505.00,A,D*78
2021-03-27 13:45:05 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:45:06 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:45:06 INFO     Data sent successfully!
2021-03-27 13:45:09 INFO     IO92*26$GPGLL,3757.20175,N,09146.61617,W,184509.00,A,D*75
2021-03-27 13:45:09 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:45:10 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:45:10 INFO     Data sent successfully!
2021-03-27 13:45:13 INFO     IO92*26$GPGLL,3757.20229,N,09146.61590,W,184513.00,A,D*78
2021-03-27 13:45:13 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:45:14 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:45:14 INFO     Data sent successfully!
2021-03-27 13:45:17 INFO     IO92*26$GPGLL,3757.20269,N,09146.61571,W,184517.00,A,D*77
2021-03-27 13:45:17 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:45:18 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:45:18 INFO     Data sent successfully!
2021-03-27 13:45:25 INFO     na1: R57.20277,N,09146.61571,W,184525.00,A,D*79
2021-03-27 13:45:41 INFO     IO92*26$GPGLL,3757.25817,N,09146.62447,W,184541.00,A,D*75
2021-03-27 13:45:41 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:45:42 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:45:42 INFO     Data sent successfully!
2021-03-27 13:45:45 INFO     wVLODClmEw4ZbAhHbHAy{qBunlMV7XrX5L64AvkeSi0EqtKzL0qs/ns7pks12)'YtlqfBq3w1ngStr8BrLg==
2021-03-27 13:45:49 INFO     wVLODClmEw4ZbAhHbYXqsgderMwcgqQRWTQgF1t>,ËE^)qpY5xIWReUfENeLAAhܰezqBD_/yYk38hHFg==
2021-03-27 13:45:53 INFO     wVLODCl]EG4ZbAhHbYXqssHihpz0s1YJ8XP9ajhZfbugRVCEWOONge96VPE`-flVEg/eZ.yEU]ÚVj0+A=
2021-03-27 13:45:57 INFO     IO92*26$GPGLL,3757.29487,N,09146.62531,W,184557.00,A,D*7B
2021-03-27 13:45:57 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:45:58 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:45:58 INFO     Data sent successfully!
2021-03-27 13:46:37 INFO     wVLODClmEw4ZbAhHbYXqsjPwjL4R0pAuKepJ3hhrAyBdnmbhjAj7cP9VK/PnP7L0by6aZJyx15BIb[
2021-03-27 13:46:45 INFO     wVL|w@omEw4ZbAhHbYXqsvGLWTjkETPJpJ+rqm0I6jsPlAzP9U+8W9ji/ch-tIzETS^wphLfQmipxoTslVg==
2021-03-27 13:46:49 INFO     IO92*26$GPGLL,3757.31459,N,09146.77075,W,184649.00,A,D*7C
2021-03-27 13:46:49 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:46:50 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:46:50 INFO     Data sent successfully!
2021-03-27 13:46:53 INFO     IO92*26$GPGLL,3757.32137,N,09146.81207,W,184653.00,A,D*77
2021-03-27 13:46:53 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:46:54 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:46:54 INFO     Data sent successfully!
2021-03-27 13:46:57 INFO     IO92*26$GPGLL,3757.33361,N,09146.85080,W,184657.00,A,D*7A
2021-03-27 13:46:57 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:46:58 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:46:58 INFO     Data sent successfully!
2021-03-27 13:47:01 INFO     IO92*26$GPGLL,3757.35022,N,09146.88576,W,184701.00,A,D*7B
2021-03-27 13:47:01 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:47:02 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:47:02 INFO     Data sent successfully!
2021-03-27 13:47:05 INFO     IO92*26$GPGLL,3757.36973,N,09146.91680,W,184705.00,A,D*73
2021-03-27 13:47:05 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:47:06 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:47:06 INFO     Data sent successfully!
2021-03-27 13:47:09 INFO     IO92*26$GPGLL,3757.38575,N,09146.94187,W,184709.00,A,D*7E
2021-03-27 13:47:09 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:47:10 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:47:10 INFO     Data sent successfully!
2021-03-27 13:47:13 INFO     IO92*26$GPGLL,3757.39838,N,09146.95584,W,184713.00,A,D*76
2021-03-27 13:47:13 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:47:14 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:47:14 INFO     Data sent successfully!
2021-03-27 13:47:17 INFO     IO92*26$GPGLL,3757.41405,N,09146.95924,W,184717.00,A,D*79
2021-03-27 13:47:17 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:47:18 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:47:18 INFO     Data sent successfully!
2021-03-27 13:47:21 INFO     IO92*26$GPGLL,3757.43006,N,09146.96523,W,184721.00,A,D*71
2021-03-27 13:47:21 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:47:22 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:47:22 INFO     Data sent successfully!
2021-03-27 13:47:25 INFO     IO92*26$GPGLL,3757.45094,N,09146.96049,W,184725.00,A,D*71
2021-03-27 13:47:25 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:47:26 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:47:26 INFO     Data sent successfully!
2021-03-27 13:47:29 INFO     IO92*26$GPGLL,3757.47513,N,09146.95473,W,184729.00,A,D*7B
2021-03-27 13:47:29 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:47:30 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:47:30 INFO     Data sent successfully!
2021-03-27 13:47:33 INFO     IO92*26$GPGLL,3757.49898,N,09146.94973,W,184733.00,A,D*7C
2021-03-27 13:47:33 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:47:34 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:47:34 INFO     Data sent successfully!
2021-03-27 13:47:37 INFO     IO92*26$GPGLL,3757.51781,N,09146.94647,W,184737.00,A,D*7E
2021-03-27 13:47:37 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:47:38 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
