2021-03-27 12:50:22 INFO     Data sent successfully!
2021-03-27 12:50:25 INFO     IO92*26$GPGLL,3757.19988,N,09146.59812,W,175025.00,A,D*70
2021-03-27 12:50:25 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:26 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:26 INFO     Data sent successfully!
2021-03-27 12:50:29 INFO     IO92*26$GPGLL,3757.19946,N,09146.61259,W,175029.00,A,D*70
2021-03-27 12:50:29 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:30 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:30 INFO     Data sent successfully!
2021-03-27 12:50:33 INFO     IO92*26$GPGLL,3757.19960,N,09146.61718,W,175033.00,A,D*7F
2021-03-27 12:50:33 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:34 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:34 INFO     Data sent successfully!
2021-03-27 12:50:37 INFO     IO92*26$GPGLL,3757.19960,N,09146.61727,W,175037.00,A,D*77
2021-03-27 12:50:37 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:38 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:38 INFO     Data sent successfully!
2021-03-27 12:50:41 INFO     IO92*26$GPGLL,3757.19965,N,09146.61733,W,175041.00,A,D*76
2021-03-27 12:50:41 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:42 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:42 INFO     Data sent successfully!
2021-03-27 12:50:45 INFO     IO92*26$GPGLL,3757.19963,N,09146.61744,W,175045.00,A,D*74
2021-03-27 12:50:45 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:46 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:46 INFO     Data sent successfully!
2021-03-27 12:50:49 INFO     IO92*26$GPGLL,3757.20038,N,09146.62121,W,175049.00,A,D*73
2021-03-27 12:50:49 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:50 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:50 INFO     Data sent successfully!
2021-03-27 12:50:53 INFO     IO92*26$GPGLL,3757.21063,N,09146.62305,W,175053.00,A,D*73
2021-03-27 12:50:53 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:54 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:54 INFO     Data sent successfully!
2021-03-27 12:50:57 INFO     IO92*26$GPGLL,3757.23037,N,09146.62251,W,175057.00,A,D*74
2021-03-27 12:50:57 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:50:58 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:50:58 INFO     Data sent successfully!
2021-03-27 12:51:01 INFO     IO92*26$GPGLL,3757.25457,N,09146.62386,W,175101.00,A,D*79
2021-03-27 12:51:01 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:51:02 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:51:02 INFO     Data sent successfully!
2021-03-27 12:51:05 INFO     IO92*26$GPGLL,3757.27722,N,09146.62552,W,175105.00,A,D*71
2021-03-27 12:51:06 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:51:06 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:51:06 INFO     Data sent successfully!
2021-03-27 12:51:09 INFO     IO92*26$GPGLL,3757.29441,N,09146.62591,W,175109.00,A,D*7A
2021-03-27 12:51:09 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:51:10 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:51:10 INFO     Data sent successfully!
2021-03-27 12:51:13 INFO     IO92*26$GPGLL,3757.30006,N,09146.62586,W,175113.00,A,D*78
2021-03-27 12:51:13 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:51:14 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:51:14 INFO     Data sent successfully!
2021-03-27 12:51:17 INFO     ,IR&57.30253,N,09146.62619,W,175117.LMjqi
2021-03-27 12:51:21 INFO     wVLODClmEw4ZbAhHbYXqCZPKW7oIL0hQ8OQcmKttMn7oDKk4.mHgEnMRfZvxIuQiulqAiawJl8Ynd//qOEvdQ==
2021-03-27 12:51:25 INFO     wVLODClmEw4ZbAhHbYXqsmrL7nsv<7Q1tNZJ//kr5GqBX+HAjm0z5PagFqSBQxdxs2ze31sKdudomSpmQ=
2021-03-27 12:51:29 INFO     wVLODClmEw4ZbAhHbU}hfTOIJMxmgf9KzQk5vGOM7Lrg4yuOTVBSfoXQ6DqrTBQxdxs2ze31sKdudo-SpmQ==
2021-03-27 12:51:45 INFO     wVLODClmEw4ZbAhHbYXqsr8bXei439qT8PMCUo848wv+CNzpvUTNEtpMvXUhXcmabUZJRXqB8poo5sBhzpa+Cw=9
2021-03-27 12:51:49 INFO     IO92*26$GPGLL,3757.33615,N,09146.86244,W,175149.00,A,D*73
2021-03-27 12:51:49 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:51:50 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:51:50 INFO     Data sent successfully!
